Region,Park Code,Park Name,Category,Category Sort,Order,Family,Taxon Code,TSN,Taxon Record Status,Scientific Name,Common Names,Synonyms,Park Accepted,Sens?,Record Status,Occurrence,Occurrence Tags,Nativeness,Nativeness Tags,Abundance,NPS Tags,Park Tags,Internal Park Tags,References,Observations,Vouchers,ExternalLinks,T&E,State Status,Ozone,GRank,SRank
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Amblystegiaceae,71808,16201,Active,Hygrohypnum luridum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Amblystegiaceae,72656,16205,Active,Hygrohypnum molle,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G4G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Amblystegiaceae,71784,16199,Active,Hygrohypnum ochraceum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Amblystegiaceae,664553,-743179,Inactive,Meiotrichum lyallii,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,G3G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Amblystegiaceae,72884,16354,Active,Platydictya jungermannioides,Jungermann's platydictya moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Amblystegiaceae,255034,548225,Active,Sanionia uncinata,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,249665,547577,Active,Brachythecium collinum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,63746,16243,Active,Brachythecium erythrorrhizon,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,249686,547587,Active,Brachythecium nelsonii,Nelson's brachythecium moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,249688,547588,Active,Brachythecium oedipodium,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,64639,16251,Active,Brachythecium oxycladon,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,63679,16237,Active,Brachythecium rivulare,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,64616,16249,Active,Brachythecium salebrosum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,64628,16250,Active,Brachythecium turgidum,turgid brachythecium moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: S1S3
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,63735,16242,Active,Brachythecium velutinum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,250561,547672,Active,Cirriphyllum cirrosum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,65420,16261,Active,Eurhynchium pulchellum,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,65486,16267,Active,Rhynchostegium,,,Undecided,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Brachytheciaceae,256101,549118,Active,Rhynchostegium pulchellum,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Calliergonaceae,71361,16185,Active,Calliergon cordifolium,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Calliergonaceae,71372,16186,Active,Calliergon richardsonii,Richardson's calliergon moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Calliergonaceae,71405,16189,Active,Calliergon stramineum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Calliergonaceae,69722,16170,Active,Drepanocladus exannulatus,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Calliergonaceae,253646,547894,Active,Limprichtia revolvens,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Calliergonaceae,253110,548087,Active,Sarmenthypnum sarmentosum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Calliergonaceae,255036,548226,Active,Warnstorfia exannulata,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Calliergonaceae,254939,548180,Active,Warnstorfia trichophylla,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Climaciaceae,70542,16451,Active,Climacium dendroides,tree climacium moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Fontinalaceae,69572,16436,Active,Dichelyma falcatum,sickle dichelyma moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Fontinalaceae,69550,16434,Active,Dichelyma uncinatum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G3G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Fontinalaceae,67630,16418,Active,Fontinalis antipyretica,antifever fontinalis moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Fontinalaceae,68568,16430,Active,Fontinalis hypnoides,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Fontinalaceae,252498,547801,Active,Fontinalis neomexicana,New Mexican fontinalis moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G3G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Helodiaceae,67948,16143,Active,Helodium blandowii,Blandow's helodium moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Hylocomiaceae,253570,547858,Active,Hylocomiastrum pyrenaicum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: S1S3
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Hylocomiaceae,64204,16375,Active,Hylocomium splendens,splendid feather moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,G5,CO: S1S3
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Hylocomiaceae,64182,16373,Active,Pleurozium schreberi,Schreber's big red stem moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,G5,CO: S1S3
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Hypnaceae,255746,548242,Active,Hypnum cupressiforme,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Hypnaceae,253602,547873,Active,Isopterygiopsis pulchella,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Hypnaceae,71969,16344,Active,Isopterygium pulchellum,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Hypnaceae,254392,547925,Active,Orthothecium diminutivum,diminutive orthothecium moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Leskeaceae,253631,547887,Active,Leptopterigynandrum austro-alpinum,alpine leptopterigynandrum moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Leskeaceae,73264,16479,Active,Leskeella nervosa,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Leskeaceae,773943,,Active,Leskella nervosa,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Neckeraceae,253691,547915,Active,Neckera pennata,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Plagiotheciaceae,67383,16293,Active,Plagiothecium cavifolium,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: S1S3
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Plagiotheciaceae,68075,16295,Active,Plagiothecium denticulatum,toothed plagiothecium moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Plagiotheciaceae,68064,16294,Active,Plagiothecium laetum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pseudoleskeaceae,252622,548830,Active,Lescuraea incurvata,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pseudoleskeaceae,252628,548833,Active,Lescuraea radicosa,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pseudoleskeellaceae,252308,548031,Active,Pseudoleskeella sibirica,Siberian pseudoleskeella moss,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pseudoleskeellaceae,67111,16140,Active,Pseudoleskeella tectorum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,2,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pterigynandraceae,68740,16154,Active,Myurella julacea,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pterigynandraceae,73209,16474,Active,Pterigynandrum filiforme,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pylaisiaceae,69225,16314,Active,Hypnum lindbergii,Lindberg's hypnum moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pylaisiaceae,68143,16301,Active,Hypnum revolutum,revolute hypnum moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pylaisiaceae,253593,547869,Active,Hypnum vaucheri,Vaucher's hypnum moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Pylaisiaceae,72973,16362,Active,Pylaisiella polyantha,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Rhytidiaceae,65688,16388,Active,Rhytidium rugosum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: S1S3
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Hypnales,Thuidiaceae,248851,547520,Active,Abietinella abietina,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Anastrophyllaceae,53342,14707,Active,Lophozia barbata,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Anastrophyllaceae,53866,14718,Active,Lophozia hatcheri,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Anastrophyllaceae,53955,14726,Active,Lophozia lycopodioides,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Antheliaceae,50694,14410,Active,Anthelia juratzkana,Juratzka's anthelia,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Blepharostomataceae,47821,14254,Active,Blepharostoma trichophyllum,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Calypogeiaceae,49220,14386,Active,Calypogeja integristipula,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Calypogeiaceae,49265,14390,Active,Calypogeja neesiana,Nees' calypogeja,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,2,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Cephaloziaceae,51540,14426,Active,Cephalozia bicuspidata,twotoothed cephalozia,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Cephaloziaceae,661918,-743046,Active,Cephalozia divaricata,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Cephaloziaceae,662888,-743047,Active,Cephalozia hampeana,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Cephaloziaceae,43197,14449,Active,Cephalozia pleniceps,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,1,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Cephaloziellaceae,53068,14794,Active,Lophozia obtusa,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Gymnomitriaceae,51090,15024,Active,Gymnomitrion corralioides,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Gymnomitriaceae,61751,15013,Active,Marsupella sphacelata,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Jungermanniaceae,53754,14920,Active,Jungermannia exsertifolia,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,1,,,,,,G5?,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Jungermanniaceae,56442,14945,Active,Jungermannia lanceolata,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Jungermanniaceae,56431,14944,Active,Jungermannia leiantha,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Jungermanniaceae,57891,14955,Active,Jungermannia pumila,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Jungermanniaceae,49633,14750,Active,Lophozia collaris,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Jungermanniaceae,50447,14763,Active,Lophozia gillmanii var. ciliolata,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Jungermanniaceae,51217,14772,Active,Lophozia heterocolpos,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Jungermanniaceae,53798,14924,Active,Solenostoma cordifolium,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lepidoziaceae,46286,14351,Active,Lepidozia reptans,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophocoleaceae,51708,14564,Active,Chiloscyphus fragilis,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophocoleaceae,51675,14561,Active,Chiloscyphus pallescens,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophocoleaceae,51619,14556,Active,Lophocolea minor,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophoziaceae,48685,14737,Active,Lophozia ascendens,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G4,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophoziaceae,50513,14769,Active,Lophozia guttulata,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G4G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophoziaceae,52232,14791,Active,Lophozia longidens,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophoziaceae,54462,14811,Active,Lophozia ventricosa,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophoziaceae,54830,14820,Active,Lophozia wenzelii,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G4G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophoziaceae,54907,14827,Active,Tritomaria exsecta,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophoziaceae,54918,14828,Active,Tritomaria exsectiformis,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Lophoziaceae,55699,14838,Active,Tritomaria quinquedentata,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,1,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Plagiochilaceae,47276,14631,Active,Plagiochila porelloides,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Scapaniaceae,52176,14786,Active,Lophozia incisa,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Scapaniaceae,53101,14797,Active,Lophozia opacifolia,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Scapaniaceae,54958,15071,Active,Scapania curta,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Scapaniaceae,55002,15075,Active,Scapania cuspiduligera,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Scapaniaceae,665547,-743256,Active,Scapania fulfordii,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Scapaniaceae,56084,15088,Active,Scapania irrigua,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Scapaniaceae,58903,15125,Active,Scapania subalpina,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,1,,,,,,G4G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Scapaniaceae,59371,15131,Active,Scapania undulata,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Jungermanniales,Solenostomataceae,59029,14973,Active,Jungermannia sphaerocarpa,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,1,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Klebsormidiales,Elakatotrichaceae,727865,9414,Active,Elakatothrix viridis,,,Accepted,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Marchantiales,Aytoniaceae,58619,15550,Active,Asterella gracilis,graceful asterella,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Marchantiales,Cleveaceae,60470,15572,Active,Athalamia hyalina,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Marchantiales,Conocephalaceae,59533,15560,Active,Conocephalum conicum,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,1,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Marchantiales,Marchantiaceae,663850,-743174,Active,Marchantia alpestris,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Marchantiales,Marchantiaceae,61574,15587,Active,Marchantia polymorpha,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,1,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Marchantiales,Ricciaceae,64756,15620,Active,Riccia beyrichiana,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Metzgeriales,Aneuraceae,62277,15461,Active,Aneura pinguis,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Metzgeriales,Aneuraceae,62377,15470,Active,Riccardia multifida,,,Accepted,No,In Review,Present,,Native,,Unknown,,,,,,,,,,,G5,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Naviculales,Naviculaceae,773837,,Active,Navicula viricula var. aveame,,,Accepted,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Naviculales,Naviculaceae,773836,,Inactive,Nupela,,,Undecided,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Ochromonadales,Dinobryaceae,773863,,Active,Dinobryon cylinderiucm var. alpina,,,Accepted,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Ochromonadales,Dinobryaceae,773871,,Active,Dinobryon divergens var. schauinslandii,,,Accepted,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Ochromonadales,Dinobryaceae,773870,,Active,Dinobryon statospore,,,Accepted,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Ochromonadales,Ochromonadaceae,773866,,Active,Ochromonas tonsurata,,,Accepted,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Ochromonadales,Synuraceae,773867,,Active,Mallomonas akrokomas var. parvula,,,Accepted,No,In Review,Present,,,,,,,,,,,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Orthotrichales,Orthotrichaceae,65891,15880,Active,Orthotrichum,,,Undecided,No,In Review,Present,,Native,,Unknown,,,,,,2,,,,,,
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Orthotrichales,Orthotrichaceae,67676,15896,Active,Orthotrichum alpestre,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,1,,,,,G4G5,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Orthotrichales,Orthotrichaceae,251274,547935,Active,Orthotrichum hallii,Hall's orthotrichum moss,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,,,,,,G4,CO: SNR
,ROMO,Rocky Mountain National Park,Non-vascular Plant,7,Orthotrichales,Orthotrichaceae,251278,547937,Active,Orthotrichum laevigatum,,,Accepted,No,In Review,Present,,Unknown,,Unknown,,,,,,2,,,,,G5,CO: SNR
